quinary combination index,J Feature,P Process,M Machine,T Tool,TJ Processing duration,CJ Processing cost
76,5,1,13,41,0.10103125800381518,3.9779941061066943
77,5,1,15,23,0.09025155680352075,3.3590144725304425
78,5,1,17,2,0.09048157722869686,2.9122273014666162
79,5,1,17,31,0.07197897663741647,2.3167052046991707
80,5,1,21,41,0.0950952860845452,2.807163687868542
81,5,1,25,41,0.10240707991748034,4.774358114653888
82,5,1,30,2,0.07562289909665483,2.640514682095312
83,5,1,30,31,0.0991947901847986,3.4635712594878667
84,5,1,30,37,0.08621392645512344,3.010320171868535
85,6,1,3,37,0.11599981643938408,3.7530920357682556
86,6,1,4,10,0.10155139973400838,1.5324482521659468
87,6,1,5,37,0.08341473796138722,2.111489369508959
88,6,1,8,37,0.07756433559335975,1.3437417919185493
89,6,1,9,41,0.09417712145961528,1.7034885819324102
90,6,1,10,12,0.07207784377217555,1.6642082503042381
91,6,1,10,18,0.10828700539106144,2.500243047532893
92,6,1,10,28,0.09273815732278497,2.141235065555191
93,6,1,13,41,0.10103125800381518,3.9779941061066943
94,6,1,15,23,0.09025155680352075,3.3590144725304425
95,6,1,17,2,0.09048157722869686,2.9122273014666162
96,6,1,17,31,0.07197897663741647,2.3167052046991707
97,6,1,21,41,0.0950952860845452,2.807163687868542
98,6,1,25,41,0.10240707991748034,4.774358114653888
99,6,1,30,2,0.07562289909665483,2.640514682095312
100,6,1,30,31,0.0991947901847986,3.4635712594878667
101,6,1,30,37,0.08621392645512344,3.010320171868535
102,7,1,3,37,0.023935194537786763,0.7744062943519631
103,7,1,4,10,0.027866549234212907,0.42051655397877086
104,7,1,5,37,0.03198394494104371,0.809614240702106
105,7,1,8,37,0.032388641575876856,0.5611080264665129
106,7,1,9,41,0.03440908586490939,0.6223962250825466
107,7,1,10,12,0.023410326261655384,0.5405219699704805
108,7,1,10,18,0.024484684394625388,0.5653278683589164
109,7,1,10,28,0.027686408949193983,0.6392526161046533
110,7,1,13,41,0.031404032354053146,1.2364990605945922
111,7,1,15,23,0.024231880410083225,0.9018707253027819
112,7,1,17,2,0.023350895295281515,0.7515686272878048
113,7,1,17,31,0.0283832977627163,0.913540824352728
114,7,1,21,41,0.025386169031125776,0.7493865869956179
115,7,1,25,41,0.03151000943343539,1.46903973194595
116,7,1,30,2,0.02486821768791169,0.868320240388375
117,7,1,30,31,0.02523879924244607,0.881259787104391
118,7,1,30,37,0.03458077625922301,1.2074523526799106
119,7,2,2,15,0.008182314233116652,0.18489728454390647
120,7,2,2,38,0.007011521450315607,0.15844066113199176
121,7,2,3,5,0.006479261114268129,0.20963191177401302
122,7,2,3,30,0.007035017007474309,0.2276130007157643
123,7,2,3,42,0.006655523593074557,0.2153347596380772
124,7,2,4,15,0.0083002329231446,0.12525359048678397
125,7,2,5,5,0.005509162928376772,0.139454240850641
126,7,2,5,30,0.008313090365141825,0.21043046304226984
127,7,2,5,42,0.007121286841677923,0.18026216746478768
128,7,2,6,5,0.007443381985910931,0.13399670374343128
129,7,2,6,30,0.006022997546937393,0.10842676346209498
130,7,2,6,42,0.007049617188534386,0.12690810006857906
131,7,2,8,5,0.00756281056057475,0.13101981132005272
132,7,2,8,30,0.007202423095312903,0.12477637875982595
133,7,2,8,42,0.008154182401382997,0.14126486854872414
134,7,2,17,38,0.007971945245107142,0.2565839069086745
135,7,2,24,15,0.007283131922867463,0.11441006744387483
136,7,2,30,5,0.006013818233997158,0.20998368922654045
137,7,2,30,30,0.007316684683531913,0.2554757032844634
138,7,2,30,38,0.005958988493134961,0.20806920647737914
139,7,2,30,42,0.005454602002491237,0.19045761065250819
140,8,1,3,37,0.14361116722672057,4.646437766111778
141,8,1,4,10,0.16719929540527748,2.523099323872626
142,8,1,5,37,0.19190366964626224,4.857685444212636
143,8,1,8,37,0.19433184945526114,3.3666481587990775
144,8,1,9,41,0.20645451518945634,3.7343773504952793
145,8,1,10,12,0.1404619575699323,3.2431318198228833
146,8,1,10,18,0.14690810636775234,3.391967210153499
147,8,1,10,28,0.16611845369516393,3.835515696627921
148,8,1,13,41,0.18842419412431885,7.418994363567552
149,8,1,15,23,0.14539128246049934,5.411224351816691
150,8,1,17,2,0.14010537177168908,4.5094117637268285
151,8,1,17,31,0.1702997865762978,5.481244946116367
152,8,1,21,41,0.15231701418675464,4.4963195219737075
153,8,1,25,41,0.18906005660061234,8.814238391675701
154,8,1,30,2,0.14920930612747013,5.209921442330249
155,8,1,30,31,0.15143279545467642,5.287558722626346
156,8,1,30,37,0.20748465755533804,7.244714116079462
157,8,2,2,15,0.08182314233116651,1.8489728454390646
158,8,2,2,38,0.07011521450315607,1.5844066113199176
159,8,2,3,5,0.0647926111426813,2.0963191177401304
160,8,2,3,30,0.0703501700747431,2.2761300071576436
161,8,2,3,42,0.06655523593074557,2.153347596380772
162,8,2,4,15,0.083002329231446,1.2525359048678397
163,8,2,5,5,0.05509162928376773,1.3945424085064104
164,8,2,5,30,0.08313090365141826,2.1043046304226984
165,8,2,5,42,0.07121286841677922,1.8026216746478767
166,8,2,6,5,0.07443381985910931,1.339967037434313
167,8,2,6,30,0.06022997546937395,1.08426763462095
168,8,2,6,42,0.07049617188534386,1.2690810006857907
169,8,2,8,5,0.0756281056057475,1.3101981132005271
170,8,2,8,30,0.07202423095312903,1.2477637875982595
171,8,2,8,42,0.08154182401382996,1.412648685487241
172,8,2,17,38,0.07971945245107143,2.565839069086745
173,8,2,24,15,0.07283131922867464,1.1441006744387485
174,8,2,30,5,0.06013818233997158,2.0998368922654045
175,8,2,30,30,0.07316684683531913,2.554757032844634
176,8,2,30,38,0.05958988493134961,2.0806920647737916
177,8,2,30,42,0.05454602002491236,1.9045761065250815
178,9,1,3,37,0.0038999096564235705,0.126178819251731
179,9,1,4,10,0.004193599276812917,0.06328296703806223
180,9,1,5,37,0.00453930230769163,0.11490401818579263
181,9,1,8,37,0.004568362133570639,0.07914332112222192
182,9,1,9,41,0.004681336197883088,0.08467664585289289
183,9,1,10,12,0.0037332241550306513,0.08619656351922461
184,9,1,10,18,0.003846535063356831,0.08881280366483633
185,9,1,10,28,0.004161377973594252,0.09608222435426574
186,9,1,13,41,0.004498780204324599,0.1771344976897835
187,9,1,15,23,0.0037429888772800564,0.1393078884686199
188,9,1,17,2,0.003721868398230433,0.1197915320861013
189,9,1,17,31,0.0042205920257988245,0.13584338052393446
190,9,1,21,41,0.003864952228626358,0.1140913918898212
191,9,1,25,41,0.0045290831520306924,0.21115205038815812
192,9,1,30,2,0.0038467957522860382,0.1343180542437374
193,9,1,30,31,0.003879888207380563,0.13547353908480372
194,9,1,30,37,0.004808896543906631,0.16791159927145075
195,9,2,2,15,0.00474057545301543,0.10712366984030935
196,9,2,2,38,0.004261353951952466,0.09629461198245116
197,9,2,3,5,0.004146517158338235,0.13415763059649094
198,9,2,3,30,0.004380144959234146,0.14171649289292126
199,9,2,3,42,0.004217540831290798,0.13645555131301695
200,9,2,4,15,0.004855192913056138,0.07326666016450475
201,9,2,5,5,0.0036694200887242173,0.09288456331530212
202,9,2,5,30,0.004826863384130175,0.12218309345263105
203,9,2,5,42,0.004332718713892556,0.10967473769073649
204,9,2,6,5,0.004472897510701354,0.08052166659599841
205,9,2,6,30,0.003882032738021628,0.06988484424198542
206,9,2,6,42,0.004305738841069559,0.07751245508768209
207,9,2,8,5,0.004514771488969258,0.07821490488226002
208,9,2,8,30,0.004363008575889566,0.07558573044005745
209,9,2,8,42,0.004754582582663949,0.08236944557803358
210,9,2,17,38,0.0047065697797259755,0.15148499206785004
211,9,2,24,15,0.0043675991007176415,0.06861022331779694
212,9,2,30,5,0.003882836680641384,0.1355764905324203
213,9,2,30,30,0.004420269045600259,0.15434194474349655
214,9,2,30,38,0.0038569406499698367,0.13467228228315953
215,9,2,30,42,0.0036478193801186077,0.12737042279381589
216,10,1,3,37,0.07180558361336029,2.323218883055889
217,10,1,4,10,0.08359964770263874,1.261549661936313
218,10,1,5,37,0.09595183482313112,2.428842722106318
219,10,1,8,37,0.09716592472763057,1.6833240793995388
220,10,1,9,41,0.10322725759472817,1.8671886752476397
221,10,1,10,12,0.07023097878496615,1.6215659099114417
222,10,1,10,18,0.07345405318387617,1.6959836050767494
223,10,1,10,28,0.08305922684758196,1.9177578483139606
224,10,1,13,41,0.09421209706215943,3.709497181783776
225,10,1,15,23,0.07269564123024967,2.7056121759083456
226,10,1,17,2,0.07005268588584454,2.2547058818634143
227,10,1,17,31,0.0851498932881489,2.7406224730581834
228,10,1,21,41,0.07615850709337732,2.2481597609868538
229,10,1,25,41,0.09453002830030617,4.407119195837851
230,10,1,30,2,0.07460465306373507,2.6049607211651247
231,10,1,30,31,0.07571639772733821,2.643779361313173
232,10,1,30,37,0.10374232877766902,3.622357058039731
233,10,2,2,15,0.040911571165583256,0.9244864227195323
234,10,2,2,38,0.035057607251578034,0.7922033056599588
235,10,2,3,5,0.03239630557134065,1.0481595588700652
236,10,2,3,30,0.03517508503737155,1.1380650035788218
237,10,2,3,42,0.033277617965372784,1.076673798190386
238,10,2,4,15,0.041501164615723,0.6262679524339199
239,10,2,5,5,0.027545814641883864,0.6972712042532052
240,10,2,5,30,0.04156545182570913,1.0521523152113492
241,10,2,5,42,0.03560643420838961,0.9013108373239384
242,10,2,6,5,0.037216909929554655,0.6699835187171564
243,10,2,6,30,0.030114987734686974,0.542133817310475
244,10,2,6,42,0.03524808594267193,0.6345405003428953
245,10,2,8,5,0.03781405280287375,0.6550990566002636
246,10,2,8,30,0.036012115476564514,0.6238818937991297
247,10,2,8,42,0.04077091200691498,0.7063243427436205
248,10,2,17,38,0.03985972622553571,1.2829195345433726
249,10,2,24,15,0.03641565961433732,0.5720503372193743
250,10,2,30,5,0.03006909116998579,1.0499184461327022
251,10,2,30,30,0.036583423417659564,1.277378516422317
252,10,2,30,38,0.029794942465674806,1.0403460323868958
253,10,2,30,42,0.02727301001245618,0.9522880532625407
254,11,1,3,37,0.21541675084008088,6.969656649167669
255,11,1,4,10,0.25079894310791623,3.7846489858089387
256,11,1,5,37,0.2878555044693934,7.286528166318954
257,11,1,8,37,0.29149777418289174,5.049972238198618
258,11,1,9,41,0.3096817727841845,5.601566025742919
259,11,1,10,12,0.21069293635489847,4.864697729734325
260,11,1,10,18,0.22036215955162852,5.087950815230248
261,11,1,10,28,0.24917768054274586,5.753273544941881
262,11,1,13,41,0.28263629118647826,11.128491545351327
263,11,1,15,23,0.21808692369074903,8.116836527725036
264,11,1,17,2,0.21015805765753365,6.764117645590243
265,11,1,17,31,0.2554496798644467,8.221867419174552
266,11,1,21,41,0.22847552128013193,6.74447928296056
267,11,1,25,41,0.28359008490091847,13.221357587513548
268,11,1,30,2,0.22381395919120523,7.814882163495375
269,11,1,30,31,0.2271491931820146,7.931338083939518
270,11,1,30,37,0.31122698633300705,10.867071174119193
271,11,2,2,15,0.12273471349674978,2.773459268158597
272,11,2,2,38,0.10517282175473408,2.376609916979876
273,11,2,3,5,0.09718891671402195,3.144478676610196
274,11,2,3,30,0.10552525511211465,3.414195010736465
275,11,2,3,42,0.09983285389611836,3.2300213945711578
276,11,2,4,15,0.124503493847169,1.8788038573017596
277,11,2,5,5,0.08263744392565159,2.0918136127596156
278,11,2,5,30,0.12469635547712737,3.1564569456340474
279,11,2,5,42,0.10681930262516882,2.7039325119718147
280,11,2,6,5,0.11165072978866397,2.0099505561514692
281,11,2,6,30,0.09034496320406094,1.6264014519314254
282,11,2,6,42,0.1057442578280158,1.903621501028686
283,11,2,8,5,0.11344215840862125,1.9652971698007906
284,11,2,8,30,0.10803634642969354,1.871645681397389
285,11,2,8,42,0.12231273602074495,2.1189730282308616
286,11,2,17,38,0.11957917867660711,3.8487586036301167
287,11,2,24,15,0.10924697884301193,1.7161510116581224
288,11,2,30,5,0.09020727350995737,3.1497553383981067
289,11,2,30,30,0.10975027025297869,3.832135549266951
290,11,2,30,38,0.08938482739702441,3.121038097160687
291,11,2,30,42,0.08181903003736853,2.856864159787622
292,12,4,3,1,0.010485067538190942,0.3392369460570643
293,12,4,3,44,0.011852836330119302,0.38349013815104616
294,12,4,4,39,0.011895847184203872,0.179512742051959
295,12,4,4,43,0.012346290666243112,0.18631010110913218
296,12,4,5,1,0.010774908744021466,0.27274682899515873
297,12,4,5,44,0.012975282653373327,0.32844521314271785
298,12,4,5,47,0.012637031506548277,0.31988301276661746
299,12,4,8,1,0.010149016262978714,0.17582381380693513
300,12,4,8,44,0.012116748324296907,0.2099132414525663
301,12,4,9,32,0.012021375646904626,0.2174442777209303
302,12,4,10,36,0.012504505577266766,0.28871703506336166
303,12,4,11,47,0.012487481974730605,0.23840095397754846
304,12,4,13,32,0.012065617825714003,0.47507036481139026
305,12,4,15,17,0.012682756635546535,0.4720313377322308
306,12,4,16,17,0.010219093819621185,0.17884999363878715
307,12,4,20,17,0.010766418181482383,0.22311772321250428
308,12,4,21,32,0.010777807565258824,0.31815530798373043
309,12,4,23,47,0.012149686215112747,0.48519104041703676
310,12,4,24,39,0.010057356741311847,0.15799011678859812
311,12,4,24,43,0.010099565277767104,0.15865316690957573
312,12,4,25,32,0.009544163750277713,0.44496196635468943
313,12,4,28,17,0.010331835060533222,0.15872905724075462
314,12,4,29,47,0.011569604969947501,0.26866068725626285
315,12,4,30,1,0.009924068769804825,0.34651738568367524
316,12,4,30,44,0.009560194164949928,0.3338120246351263
317,13,4,3,1,0.010485067538190942,0.3392369460570643
318,13,4,3,44,0.011852836330119302,0.38349013815104616
319,13,4,4,39,0.011895847184203872,0.179512742051959
320,13,4,4,43,0.012346290666243112,0.18631010110913218
321,13,4,5,1,0.010774908744021466,0.27274682899515873
322,13,4,5,44,0.012975282653373327,0.32844521314271785
323,13,4,5,47,0.012637031506548277,0.31988301276661746
324,13,4,8,1,0.010149016262978714,0.17582381380693513
325,13,4,8,44,0.012116748324296907,0.2099132414525663
326,13,4,9,32,0.012021375646904626,0.2174442777209303
327,13,4,10,36,0.012504505577266766,0.28871703506336166
328,13,4,11,47,0.012487481974730605,0.23840095397754846
329,13,4,13,32,0.012065617825714003,0.47507036481139026
330,13,4,15,17,0.012682756635546535,0.4720313377322308
331,13,4,16,17,0.010219093819621185,0.17884999363878715
332,13,4,20,17,0.010766418181482383,0.22311772321250428
333,13,4,21,32,0.010777807565258824,0.31815530798373043
334,13,4,23,47,0.012149686215112747,0.48519104041703676
335,13,4,24,39,0.010057356741311847,0.15799011678859812
336,13,4,24,43,0.010099565277767104,0.15865316690957573
337,13,4,25,32,0.009544163750277713,0.44496196635468943
338,13,4,28,17,0.010331835060533222,0.15872905724075462
339,13,4,29,47,0.011569604969947501,0.26866068725626285
340,13,4,30,1,0.009924068769804825,0.34651738568367524
341,13,4,30,44,0.009560194164949928,0.3338120246351263
342,14,5,2,19,0.027492328411094565,0.6212492852482956
343,14,5,2,25,0.026073446007871565,0.5891865342992726
344,14,5,5,8,0.022035340895422882,0.5577837824741358
345,14,5,6,33,0.024291826643340005,0.43730453499170613
346,14,5,11,8,0.027504280705517827,0.525089587470911
347,14,5,13,33,0.025195022347763826,0.9920261549039228
348,14,5,15,3,0.022761770576694224,0.8471556557631689
349,14,5,17,19,0.027887298785626492,0.897576671131465
350,14,5,21,33,0.02921006807000903,0.8622661099457363
351,14,5,22,8,0.029681871230957335,0.8992396173573339
352,14,5,23,8,0.022388988624745337,0.8940919536846315
353,14,5,25,33,0.02891967424266706,1.3482747628863518
354,14,5,29,8,0.021724007684047968,0.5044586093921879
355,14,5,30,19,0.021161188970925636,0.7388824130757797
356,15,5,2,19,0.05498465682218913,1.2424985704965912
357,15,5,2,25,0.05214689201574313,1.1783730685985452
358,15,5,5,8,0.044070681790845764,1.1155675649482717
359,15,5,6,33,0.04858365328668001,0.8746090699834123
360,15,5,11,8,0.055008561411035654,1.050179174941822
361,15,5,13,33,0.05039004469552765,1.9840523098078455
362,15,5,15,3,0.04552354115338845,1.6943113115263377
363,15,5,17,19,0.055774597571252985,1.79515334226293
364,15,5,21,33,0.05842013614001806,1.7245322198914725
365,15,5,22,8,0.05936374246191467,1.7984792347146679
366,15,5,23,8,0.044777977249490675,1.788183907369263
367,15,5,25,33,0.05783934848533412,2.6965495257727037
368,15,5,29,8,0.043448015368095935,1.0089172187843758
369,15,5,30,19,0.04232237794185127,1.4777648261515595
370,16,5,2,19,0.027492328411094565,0.6212492852482956
371,16,5,2,25,0.026073446007871565,0.5891865342992726
372,16,5,5,8,0.022035340895422882,0.5577837824741358
373,16,5,6,33,0.024291826643340005,0.43730453499170613
374,16,5,11,8,0.027504280705517827,0.525089587470911
375,16,5,13,33,0.025195022347763826,0.9920261549039228
376,16,5,15,3,0.022761770576694224,0.8471556557631689
377,16,5,17,19,0.027887298785626492,0.897576671131465
378,16,5,21,33,0.02921006807000903,0.8622661099457363
379,16,5,22,8,0.029681871230957335,0.8992396173573339
380,16,5,23,8,0.022388988624745337,0.8940919536846315
381,16,5,25,33,0.02891967424266706,1.3482747628863518
382,16,5,29,8,0.021724007684047968,0.5044586093921879
383,16,5,30,19,0.021161188970925636,0.7388824130757797
384,17,5,2,19,0.05498465682218913,1.2424985704965912
385,17,5,2,25,0.05214689201574313,1.1783730685985452
386,17,5,5,8,0.044070681790845764,1.1155675649482717
387,17,5,6,33,0.04858365328668001,0.8746090699834123
388,17,5,11,8,0.055008561411035654,1.050179174941822
389,17,5,13,33,0.05039004469552765,1.9840523098078455
390,17,5,15,3,0.04552354115338845,1.6943113115263377
391,17,5,17,19,0.055774597571252985,1.79515334226293
392,17,5,21,33,0.05842013614001806,1.7245322198914725
393,17,5,22,8,0.05936374246191467,1.7984792347146679
394,17,5,23,8,0.044777977249490675,1.788183907369263
395,17,5,25,33,0.05783934848533412,2.6965495257727037
396,17,5,29,8,0.043448015368095935,1.0089172187843758
397,17,5,30,19,0.04232237794185127,1.4777648261515595
398,18,5,2,19,0.027492328411094565,0.6212492852482956
399,18,5,2,25,0.026073446007871565,0.5891865342992726
400,18,5,5,8,0.022035340895422882,0.5577837824741358
401,18,5,6,33,0.024291826643340005,0.43730453499170613
402,18,5,11,8,0.027504280705517827,0.525089587470911
403,18,5,13,33,0.025195022347763826,0.9920261549039228
404,18,5,15,3,0.022761770576694224,0.8471556557631689
405,18,5,17,19,0.027887298785626492,0.897576671131465
406,18,5,21,33,0.02921006807000903,0.8622661099457363
407,18,5,22,8,0.029681871230957335,0.8992396173573339
408,18,5,23,8,0.022388988624745337,0.8940919536846315
409,18,5,25,33,0.02891967424266706,1.3482747628863518
410,18,5,29,8,0.021724007684047968,0.5044586093921879
411,18,5,30,19,0.021161188970925636,0.7388824130757797
